instrument,signal_time,entry_time,direction,entry_price,exit_time,exit_price,r_outcome,reason,stop_dist,atr,win1
SPOT,2025-02-13 06:00:00+00:00,2025-02-13 10:00:00+00:00,1,1.04227,2025-03-06 14:00:00+00:00,1.0847500000000003,4.0,hard_tp4R,0.010620000000000074,,1
SPOT,2025-02-20 22:00:00+00:00,2025-02-21 02:00:00+00:00,1,1.04863,2025-02-27 14:00:00+00:00,1.04004,-1.0,stop,0.008589999999999876,,0
SPOT,2025-02-28 06:00:00+00:00,2025-02-28 10:00:00+00:00,-1,1.03949,2025-03-03 14:00:00+00:00,1.04891,-1.0,stop,0.009419999999999984,,0
SPOT,2025-03-07 14:00:00+00:00,2025-03-07 18:00:00+00:00,1,1.08428,2025-03-13 09:00:00+00:00,1.08428,0.0,stop,0.007759999999999989,,0
SPOT,2025-03-11 13:00:00+00:00,2025-03-11 17:00:00+00:00,1,1.09247,2025-03-21 13:00:00+00:00,1.08045,-1.0,stop,0.012020000000000142,,0
SPOT,2025-03-11 17:00:00+00:00,2025-03-11 21:00:00+00:00,1,1.09181,2025-03-21 13:00:00+00:00,1.08045,-1.0,stop,0.011360000000000037,,0
SPOT,2025-03-14 05:00:00+00:00,2025-03-14 09:00:00+00:00,-1,1.08535,2025-03-18 05:00:00+00:00,1.09306,-1.0,stop,0.007709999999999884,,0
SPOT,2025-03-20 09:00:00+00:00,2025-03-20 13:00:00+00:00,-1,1.08335,2025-04-03 05:00:00+00:00,1.09544,-1.0,stop,0.012089999999999934,,0
SPOT,2025-03-20 13:00:00+00:00,2025-03-20 17:00:00+00:00,-1,1.08483,2025-03-31 05:00:00+00:00,1.08483,0.0,stop,0.006860000000000088,,0
SPOT,2025-03-21 05:00:00+00:00,2025-03-21 09:00:00+00:00,-1,1.08356,2025-03-28 13:00:00+00:00,1.08356,0.0,stop,0.00812999999999997,,0
SPOT,2025-03-31 05:00:00+00:00,2025-03-31 09:00:00+00:00,1,1.08271,2025-04-02 21:00:00+00:00,1.08271,0.0,stop,0.006369999999999987,,0
SPOT,2025-03-31 09:00:00+00:00,2025-03-31 13:00:00+00:00,1,1.08033,2025-04-02 21:00:00+00:00,1.08432,1.0,stop,0.003989999999999938,,1
SPOT,2025-04-03 13:00:00+00:00,2025-04-03 17:00:00+00:00,1,1.10382,2025-05-01 13:00:00+00:00,1.1271900000000001,1.0,stop,0.023370000000000113,,1
SPOT,2025-04-10 17:00:00+00:00,2025-04-10 21:00:00+00:00,1,1.11982,2025-05-09 01:00:00+00:00,1.11982,0.0,stop,0.02856000000000014,,0
SPOT,2025-04-11 09:00:00+00:00,2025-04-11 13:00:00+00:00,1,1.13949,2025-09-01 01:00:00+00:00,1.17066,0.6462782500518379,mtm,0.048229999999999995,,0
SPOT,2025-05-08 05:00:00+00:00,2025-05-08 09:00:00+00:00,-1,1.12876,2025-05-09 13:00:00+00:00,1.12876,0.0,stop,0.009030000000000094,,0
SPOT,2025-05-09 01:00:00+00:00,2025-05-09 05:00:00+00:00,-1,1.12276,2025-05-14 05:00:00+00:00,1.12276,0.0,stop,0.015030000000000099,,0
SPOT,2025-05-12 17:00:00+00:00,2025-05-12 21:00:00+00:00,-1,1.10819,2025-05-20 21:00:00+00:00,1.12925,-1.0,stop,0.02106000000000008,,0
SPOT,2025-05-12 21:00:00+00:00,2025-05-13 01:00:00+00:00,-1,1.11041,2025-05-20 21:00:00+00:00,1.12925,-1.0,stop,0.01884000000000019,,0
SPOT,2025-05-19 13:00:00+00:00,2025-05-19 17:00:00+00:00,1,1.1235,2025-05-28 21:00:00+00:00,1.1235,0.0,stop,0.01042999999999994,,0
SPOT,2025-05-26 05:00:00+00:00,2025-05-26 09:00:00+00:00,1,1.13843,2025-05-28 21:00:00+00:00,1.12553,-1.0,stop,0.012900000000000134,,0
SPOT,2025-06-10 05:00:00+00:00,2025-06-10 09:00:00+00:00,-1,1.14078,2025-06-10 09:00:00+00:00,1.1439,-1.0,stop,0.0031200000000000117,,0
SPOT,2025-06-17 21:00:00+00:00,2025-06-18 01:00:00+00:00,-1,1.1492,2025-06-23 17:00:00+00:00,1.15794,-1.0,stop,0.00873999999999997,,0
SPOT,2025-06-19 05:00:00+00:00,2025-06-19 09:00:00+00:00,-1,1.14763,2025-06-20 01:00:00+00:00,1.15301,-1.0,stop,0.005380000000000162,,0
SPOT,2025-06-30 09:00:00+00:00,2025-06-30 13:00:00+00:00,1,1.17132,2025-07-01 05:00:00+00:00,1.18164,4.0,hard_tp4R,0.0025800000000000267,,1
SPOT,2025-07-07 09:00:00+00:00,2025-07-07 13:00:00+00:00,-1,1.17225,2025-07-16 17:00:00+00:00,1.16548,1.0,stop,0.006769999999999943,,1
SPOT,2025-07-08 13:00:00+00:00,2025-07-08 17:00:00+00:00,-1,1.17086,2025-07-16 13:00:00+00:00,1.17086,0.0,stop,0.008159999999999945,,0
SPOT,2025-07-10 13:00:00+00:00,2025-07-10 17:00:00+00:00,-1,1.16854,2025-07-16 13:00:00+00:00,1.16854,0.0,stop,0.006430000000000158,,0
SPOT,2025-07-14 05:00:00+00:00,2025-07-14 09:00:00+00:00,-1,1.16825,2025-07-16 13:00:00+00:00,1.16511,1.0,ambig_stop,0.0031399999999999206,,1
SPOT,2025-07-16 13:00:00+00:00,2025-07-16 17:00:00+00:00,-1,1.1639,2025-07-18 05:00:00+00:00,1.1639,0.0,stop,0.005360000000000031,,0
SPOT,2025-07-17 13:00:00+00:00,2025-07-17 17:00:00+00:00,-1,1.15861,2025-07-22 13:00:00+00:00,1.17213,-1.0,stop,0.013519999999999976,,0
SPOT,2025-07-29 13:00:00+00:00,2025-07-29 17:00:00+00:00,-1,1.15415,2025-09-01 01:00:00+00:00,1.17066,-0.7219064276344584,mtm,0.022869999999999946,,0
SPOT,2025-08-03 21:00:00+00:00,2025-08-04 01:00:00+00:00,1,1.1558,2025-09-01 01:00:00+00:00,1.17066,0.8919567827130964,mtm,0.016659999999999897,,0
SPOT,2025-08-04 01:00:00+00:00,2025-08-04 05:00:00+00:00,1,1.15746,2025-09-01 01:00:00+00:00,1.17066,0.7205240174672587,mtm,0.018319999999999892,,0
SPOT,2025-08-05 01:00:00+00:00,2025-08-05 05:00:00+00:00,1,1.15582,2025-08-05 05:00:00+00:00,1.15494,-1.0,stop,0.0008799999999999919,,0
SPOT,2025-08-07 09:00:00+00:00,2025-08-07 13:00:00+00:00,1,1.1651,2025-08-25 17:00:00+00:00,1.1651,0.0,stop,0.008669999999999956,,0
SPOT,2025-08-08 01:00:00+00:00,2025-08-08 05:00:00+00:00,1,1.16584,2025-08-11 13:00:00+00:00,1.16107,-1.0,stop,0.004769999999999941,,0
SPOT,2025-08-12 13:00:00+00:00,2025-08-12 17:00:00+00:00,1,1.16799,2025-08-22 01:00:00+00:00,1.15899,-1.0,stop,0.009000000000000119,,0
SPOT,2025-08-21 17:00:00+00:00,2025-08-21 21:00:00+00:00,-1,1.16056,2025-08-22 13:00:00+00:00,1.16737,-1.0,stop,0.006809999999999983,,0
SPOT,2025-08-22 05:00:00+00:00,2025-08-22 09:00:00+00:00,-1,1.15992,2025-08-22 13:00:00+00:00,1.16627,-1.0,stop,0.006349999999999856,,0
